chr1	3086089	3102287	2	2	0	0	1	14
chr1	4313843	4315253	2	2	1	1	0	34
chr1	4844740	4847747	2	2	1	2	0	12
chr1	4847025	4847747	2	2	1	15	0	33
chr1	4847872	4852790	2	2	1	18	0	41
chr1	4852957	4854173	2	2	1	16	0	42
chr1	4854329	4855795	2	2	1	24	0	40
chr1	4878206	4878677	1	1	1	13	0	20
chr1	4878710	4898806	1	1	1	13	0	33
chr1	4898873	4900490	1	1	1	37	0	41
chr1	4900539	4902533	1	1	1	47	0	42
chr1	4902605	4907223	1	1	1	32	0	41
chr1	4907298	4907824	1	1	0	2	0	34
chr1	4907298	4909609	1	1	1	27	0	41
chr1	4907298	4911178	1	1	1	3	0	21
chr1	4909712	4911178	1	1	1	70	0	37
chr1	4911356	4915185	1	1	1	26	3	39
chr1	4928200	4937692	1	1	1	6	32	40
chr1	4937756	4948249	1	1	1	18	4	36
chr1	4948356	4956966	1	1	1	4	16	42
chr1	4957055	4959679	1	1	1	0	27	40
chr1	4957055	4959682	1	1	0	6	0	41
chr1	4959826	4960962	1	1	1	9	8	40
chr1	4961020	4962137	1	5	1	3	8	39
chr1	4962293	4963639	1	1	1	21	6	42
chr1	4963787	4965156	1	1	1	0	20	39
chr1	4965229	4966578	1	1	1	0	23	42
chr1	5153502	5154639	1	1	1	6	0	24
chr1	5153849	5154639	1	1	1	1	0	35
chr1	5154787	5159231	1	1	1	12	0	39
chr1	5159335	5163585	1	1	1	21	0	40
chr1	5163676	5165837	1	1	1	34	0	41
chr1	5165952	5168251	1	1	1	26	0	37
chr1	5168357	5171292	1	1	1	21	0	41
chr1	5171347	5187612	1	1	1	11	0	41
chr1	5187711	5194499	1	1	1	26	0	41
chr1	5194693	5203306	1	1	1	48	0	41
chr1	5203486	5206034	1	1	1	30	0	39
chr1	5206161	5213972	1	1	1	39	0	35
chr1	5214075	5220170	1	1	1	13	0	42
chr1	5220285	5232327	1	1	1	34	0	41
chr1	6101096	6116434	2	2	0	0	3	42
chr1	6285182	6298163	1	1	1	13	0	41
chr1	6298274	6300182	1	1	1	17	0	42
chr1	6298274	6304184	1	1	0	1	0	13
chr1	6300298	6304184	1	1	1	24	0	36
chr1	6304312	6304452	1	1	1	18	0	41
chr1	6304624	6308485	1	1	1	26	0	42
chr1	6308634	6310175	1	1	0	1	0	18
chr1	6308689	6310175	1	1	1	25	5	42
chr1	6310603	6314328	1	1	1	21	5	37
chr1	6314500	6315018	1	1	1	24	0	42
chr1	6315204	6315381	1	1	1	22	0	41
chr1	6315569	6315648	1	1	1	19	0	41
chr1	6315731	6315821	1	1	1	38	0	42
chr1	6315884	6317929	1	1	1	7	0	25
chr1	6318034	6318289	1	1	1	25	0	39
chr1	6318417	6318499	1	3	1	23	0	41
chr1	6331320	6333057	1	1	1	2	0	9
chr1	6333167	6333247	1	1	1	8	0	40
chr1	6333489	6334765	1	1	1	4	0	11
chr1	6334815	6335797	1	1	1	6	0	31
chr1	6335846	6338921	1	1	1	6	0	41
chr1	6338981	6340914	1	1	1	1	0	15
chr1	6341052	6342924	1	1	1	3	0	42
chr1	6342996	6344421	1	1	1	1	0	3
chr1	6622462	6635671	1	1	0	0	1	24
chr1	6822593	6823217	1	1	1	1	0	10
chr1	6898246	6903786	1	1	1	2	0	22
chr1	7159441	7190417	1	1	1	5	0	40
chr1	7190840	7217860	1	1	1	6	0	27
chr1	7217964	7225303	1	1	1	2	0	13
chr1	7217964	7231115	1	1	1	7	0	41
chr1	7231288	7233471	1	1	1	9	0	30
chr1	7233596	7239738	1	1	1	15	0	39
chr1	7400032	7407787	2	2	0	0	1	25
chr1	7454065	7464520	2	2	1	3	0	22
chr1	7913778	7913991	1	1	0	0	2	40
chr1	8270794	8301100	2	2	0	1	0	32
chr1	8392269	8392603	2	2	1	1	0	3
chr1	8786978	8789398	2	2	0	0	1	42
chr1	9624045	9625762	1	1	1	2	0	31
chr1	9625841	9627224	1	1	1	1	0	31
chr1	9627331	9628357	1	1	1	3	0	35
chr1	9630433	9633733	1	1	1	1	0	11
chr1	9634119	9637005	1	1	1	1	0	15
chr1	9645387	9645455	1	1	0	0	2	17
chr1	9763618	9770159	2	2	1	1	0	9
chr1	9795576	9807190	2	2	1	2	0	8
chr1	9807278	9815674	2	2	1	14	0	38
chr1	9851039	9859880	1	1	1	1	0	20
chr1	9851834	9859880	1	1	1	1	0	41
chr1	9854069	9859880	1	1	1	1	0	7
chr1	9868472	9897237	1	1	1	8	0	39
chr1	9868472	9935355	1	1	1	3	0	18
chr1	9897345	9935355	1	1	1	23	0	37
chr1	9935574	9935687	1	1	1	2	0	27
chr1	9935574	9938607	1	1	1	38	0	41
chr1	9938692	9941854	1	1	1	15	0	25
chr1	9941928	9942482	1	1	1	29	0	42
chr1	9942559	9947390	1	1	1	18	0	38
chr1	9947479	9949250	1	1	1	22	0	42
chr1	9949301	9950556	1	1	1	10	0	41
chr1	9950615	9951802	1	1	1	18	0	42
chr1	9951887	9951984	1	1	1	11	0	37
chr1	9952117	9954631	1	1	1	14	0	41
chr1	9954745	9954849	1	1	1	23	0	36
chr1	9954887	9955891	1	1	1	28	0	37
chr1	9955979	9956271	1	1	1	43	0	41
chr1	9956368	9959094	1	1	1	30	0	41
chr1	9956368	9961585	1	1	0	4	0	12
chr1	9959251	9961585	1	1	1	23	0	35
chr1	9960442	9962090	0	0	0	4	0	30
chr1	9961676	9968944	1	1	1	42	0	40
chr1	10002407	10004147	1	1	1	1	0	10
chr1	10002407	10007220	1	1	1	4	0	3
chr1	10012381	10012547	2	2	1	8	0	34
chr1	10012617	10012834	2	2	1	10	0	38
chr1	10012943	10014244	2	2	1	10	0	40
chr1	10015285	10019024	1	1	0	0	2	28
chr1	10039157	10046811	2	2	1	3	0	42
chr1	10046925	10049040	2	2	1	2	0	24
chr1	10049173	10055816	2	2	1	2	0	17
chr1	10051137	10054720	1	3	0	2	0	28
chr1	10055935	10061973	2	2	0	4	0	26
chr1	10095289	10097327	2	2	1	22	1	41
chr1	10097477	10100823	2	2	1	25	0	37
chr1	10100936	10102563	2	2	1	33	0	39
chr1	10102650	10103482	2	2	1	26	0	39
chr1	10103549	10104232	2	2	1	35	0	42
chr1	10104362	10105153	2	2	1	42	0	39
chr1	10105389	10107886	2	2	1	1	0	17
chr1	10105389	10107894	2	2	1	20	0	40
chr1	10108356	10115300	1	1	1	0	1	3
chr1	10110105	10115300	1	1	1	2	0	42
chr1	10110113	10115300	1	1	1	0	1	6
chr1	10115410	10117648	1	3	1	1	0	37
chr1	10117752	10128944	1	1	1	9	0	40
chr1	10129049	10134557	1	1	1	2	0	40
chr1	10134639	10135547	1	1	1	1	0	35
chr1	10135647	10136650	1	1	1	5	0	29
chr1	10147468	10152477	1	1	1	4	0	34
chr1	10152572	10153725	1	1	1	3	1	26
chr1	10153750	10157872	0	0	0	3	0	30
chr1	10153784	10158275	1	1	1	1	0	38
chr1	10156178	10158275	1	1	1	1	0	13
chr1	10158410	10159106	1	1	1	3	0	38
chr1	10159186	10160412	1	1	1	7	0	16
chr1	10160543	10166090	1	1	1	2	0	20
chr1	10178707	10182617	1	1	1	7	0	34
chr1	10183248	10183827	1	1	1	1	0	41
chr1	10183933	10186242	1	1	1	3	0	42
chr1	10186310	10186838	1	1	1	3	0	39
chr1	10196705	10197647	1	1	1	4	0	41
chr1	10200258	10202678	1	1	1	2	0	28
chr1	10203499	10204316	1	1	1	1	0	31
chr1	10209222	10210691	2	2	1	6	0	39
chr1	10210810	10211783	2	2	1	9	0	34
chr1	10211923	10212800	2	2	1	10	0	42
chr1	10212970	10214942	2	2	1	22	0	33
chr1	10215083	10217627	2	2	1	5	0	41
chr1	10217761	10222025	2	2	1	8	0	38
chr1	10222099	10223610	2	2	1	12	0	39
chr1	10223750	10223831	2	2	1	7	0	29
chr1	10223968	10224505	2	2	1	1	0	41
chr1	10224636	10227138	2	2	1	5	0	39
chr1	10227270	10228124	2	2	1	11	0	33
chr1	10228286	10229792	2	2	1	5	0	24
chr1	10229966	10230101	2	2	1	7	0	33
chr1	10230254	10230925	2	2	1	5	0	41
chr1	10231032	10231187	2	2	0	3	0	39
chr1	10231096	10231187	2	2	1	6	0	42
chr1	10231229	10233921	2	2	1	7	0	24
chr1	10234013	10243058	2	2	1	4	0	16
chr1	10243210	10243418	2	2	1	9	0	35
chr1	10243578	10244291	2	2	1	7	0	38
chr1	10244421	10250050	2	2	1	2	0	31
chr1	10250203	10251094	2	2	1	5	0	30
chr1	10251267	10253887	2	2	1	15	0	41
chr1	10253973	10254200	2	2	1	15	0	40
chr1	10254407	10254610	2	2	1	10	0	42
chr1	10254723	10258981	2	2	1	17	0	33
chr1	10259184	10259451	2	2	1	17	0	41
chr1	10259561	10259663	2	2	1	24	0	34
chr1	10259904	10264481	2	2	1	13	0	37
chr1	10264717	10269067	2	2	1	16	0	42
chr1	10269202	10269953	2	2	1	25	0	42
chr1	10270130	10275032	2	2	1	15	0	38
chr1	10275135	10279649	2	2	1	16	0	42
chr1	10279927	10283268	2	2	1	9	0	40
chr1	10283449	10284349	2	2	1	18	0	36
chr1	10284497	10286061	2	2	1	12	1	31
chr1	10286219	10286753	2	2	1	11	0	31
chr1	10286785	10302595	2	2	1	19	0	29
chr1	10385565	10386174	1	1	0	4	0	41
chr1	10468405	10469858	1	1	0	2	0	14
chr1	10469930	10472701	1	1	0	2	0	18
chr1	11064134	11131549	1	1	1	5	0	34
chr1	11131622	11136017	1	1	1	1	0	28
chr1	11138340	11150246	1	1	1	3	0	28
chr1	11150349	11159940	1	1	1	7	0	34
chr1	11160103	11168686	1	1	1	1	0	29
chr1	11180651	11182966	1	1	1	1	0	35
chr1	11193449	11194037	1	1	1	3	0	26
chr1	11194088	11202561	1	1	1	4	0	27
chr1	11202638	11206988	1	1	1	5	0	31
chr1	11210323	11210459	1	1	1	2	0	40
chr1	11210553	11212872	1	1	1	2	0	32
chr1	11230373	11232463	1	1	0	2	0	40
chr1	11232626	11240076	1	1	1	1	0	25
chr1	11240300	11240807	1	1	1	2	0	13
chr1	11255437	11256110	1	1	1	3	0	40
chr1	11302021	11335902	1	1	1	2	0	27
chr1	12727704	12727811	2	2	0	0	1	27
chr1	12727704	12727946	2	2	0	0	2	30
chr1	12727704	12727973	2	2	0	0	2	30
chr1	12727731	12727811	2	2	0	0	1	27
chr1	12727758	12727946	2	2	0	0	1	30
chr1	12727785	12727811	2	2	0	0	1	28
chr1	12727785	12727946	2	2	0	0	1	28
chr1	12727866	12727946	2	2	0	0	2	15
chr1	12727866	12727973	2	2	0	0	2	15
chr1	12727893	12727946	2	2	0	0	3	32
chr1	12727947	12728027	2	2	0	1	0	15
chr1	12727962	12728096	2	2	0	1	0	25
chr1	12728043	12728096	2	2	0	1	0	15
chr1	12789008	12798817	1	1	1	1	0	37
chr1	12798913	12856302	1	1	1	3	0	35
chr1	12856376	12856691	1	1	1	2	0	28
chr1	12856923	12866989	1	1	1	4	0	27
chr1	12867230	12875403	1	1	1	3	0	26
chr1	12875556	12878077	1	1	1	7	0	41
chr1	12878248	12887561	1	1	1	9	0	42
chr1	12887713	12888601	1	1	1	2	0	39
chr1	12888778	12890624	1	1	1	3	0	41
chr1	12890754	12891018	1	1	1	4	0	20
chr1	12891076	12892193	1	1	1	9	0	32
chr1	12892324	12906336	1	1	1	4	0	31
chr1	12906554	12908582	1	1	1	8	0	27
chr1	12908836	12910052	1	1	1	1	0	25
chr1	12910150	12910626	1	1	1	5	0	42
chr1	12910722	12911666	1	1	1	3	0	16
chr1	12911733	12912872	1	1	1	5	0	12
chr1	12913049	12918318	1	1	1	12	0	42
chr1	12918462	12918554	1	1	1	2	0	13
chr1	12918679	12920983	1	1	1	5	0	34
chr1	12921018	12929035	1	1	1	5	0	28
chr1	13212997	13217098	2	2	1	6	0	39
chr1	13217189	13218540	2	2	1	1	0	6
chr1	13218740	13219154	2	2	1	2	0	11
chr1	13219333	13220913	2	2	1	5	0	28
chr1	13222681	13223020	2	2	1	4	0	17
chr1	13223300	13226593	2	2	1	4	0	24
chr1	13226760	13230384	2	2	1	10	0	14
chr1	13230515	13232296	2	2	1	6	0	35
chr1	13232513	13235119	2	2	1	4	0	24
chr1	13235327	13237119	2	2	1	7	0	41
chr1	13237331	13244302	2	2	1	10	0	33
chr1	13245573	13247297	2	2	1	4	0	26
chr1	13247446	13250704	2	2	1	2	0	34
chr1	13250849	13251439	2	2	1	11	0	32
chr1	13251542	13254398	2	2	1	5	0	35
chr1	13254588	13256956	2	2	1	6	0	41
chr1	13257135	13260310	2	2	1	23	0	37
chr1	13260415	13291530	2	2	1	16	0	40
chr1	13284428	13291530	2	2	0	2	0	25
chr1	13291704	13294832	2	2	1	6	0	39
chr1	13294938	13356192	2	2	1	2	0	9
chr1	13330975	13356192	2	2	0	1	0	32
chr1	13356250	13369886	2	2	1	1	0	4
chr1	13375942	13443814	2	2	0	2	0	37
chr1	13636621	13639694	2	2	1	138	5	42
chr1	13639856	13640162	2	2	1	96	0	41
chr1	13640307	13642026	2	2	1	77	0	42
chr1	13642132	13642227	2	2	1	74	0	41
chr1	13642299	13644081	2	2	0	2	0	34
chr1	13642299	13646591	2	2	1	120	0	42
chr1	13646677	13648323	2	2	1	121	0	42
chr1	13648383	13649673	2	2	1	112	0	41
chr1	13649791	13649913	2	2	1	152	0	42
chr1	13649791	13651246	2	2	1	2	0	11
chr1	13650036	13651246	2	2	1	89	0	41
chr1	13651311	13659823	2	2	1	41	0	40
chr1	13697129	13697579	2	2	1	5	0	41
chr1	13697662	13700288	2	2	1	3	0	31
chr1	13700438	13708454	2	2	1	15	0	38
chr1	13708634	13717608	2	2	1	4	0	25
chr1	13717736	13720944	2	2	1	4	0	4
chr1	13721109	13730552	2	2	1	3	0	29
chr1	14241221	14249703	2	2	1	4	0	5
chr1	14253503	14253604	2	2	1	3	0	20
chr1	14254734	14254849	2	2	1	1	0	38
chr1	14279209	14299716	2	2	1	3	0	25
chr1	14299801	14301636	2	2	1	2	0	7
chr1	14341067	14344288	2	2	1	1	0	10
chr1	14344368	14344757	2	2	1	1	0	33
chr1	14344432	14344757	2	2	1	1	0	10
chr1	14353423	14372993	2	2	1	2	0	20
chr1	14373122	14374648	2	2	1	1	0	28
chr1	14374699	14374796	2	2	1	1	0	7
chr1	15045798	15046001	2	2	0	0	1	40
chr1	15812862	15813069	1	1	0	0	2	26
chr1	15876182	15877864	1	1	1	7	0	41
chr1	15877961	15883264	1	1	1	17	0	41
chr1	15883387	15886109	1	1	1	8	0	41
chr1	15883387	15889157	1	1	1	3	0	21
chr1	15886197	15889157	1	1	1	5	0	33
chr1	15889308	15889874	1	1	1	11	0	39
chr1	15889988	15892140	1	1	1	3	0	10
chr1	15889988	15901730	1	1	1	28	0	41
chr1	15901791	15903624	1	1	1	9	0	32
chr1	15901791	15908405	1	1	0	3	0	33
chr1	15903714	15908405	1	1	1	7	0	37
chr1	15908513	15913144	1	1	1	7	0	30
chr1	16171584	16171950	2	2	1	155	1	42
chr1	16172161	16172713	2	2	1	299	0	42
chr1	16172824	16172915	2	2	1	189	0	42
chr1	16173054	16173391	2	2	1	171	0	41
chr1	16173559	16173733	2	2	1	171	1	42
chr1	16173909	16174588	2	2	1	107	8	42
chr1	16176531	16178018	1	1	1	3	0	31
chr1	16178255	16198388	1	1	1	1	0	15
chr1	16198488	16199419	1	1	1	4	0	17
chr1	16199566	16201298	1	1	1	3	0	41
chr1	16201431	16201517	1	1	1	5	0	38
chr1	16416236	16436302	2	2	1	1	0	11
chr1	16436364	16439978	2	2	1	8	0	33
chr1	16440111	16444897	2	2	1	5	0	41
chr1	16445036	16460044	2	2	1	1	0	4
chr1	16460258	16462740	2	2	1	3	0	33
chr1	16462849	16464274	2	2	1	5	0	30
chr1	16464435	16510546	2	2	1	8	0	39
chr1	16510683	16533258	2	2	1	3	0	40
chr1	16533419	16579565	2	2	1	1	0	34
chr1	16587022	16587105	2	2	0	1	0	38
chr1	16641507	16652150	2	2	1	4	0	36
chr1	16652227	16655499	2	2	1	17	0	42
chr1	16655577	16668174	2	2	1	2	1	21
chr1	16655656	16668174	2	2	1	11	0	35
chr1	16655656	16672485	2	2	0	2	0	33
chr1	16668278	16672485	2	2	1	6	0	42
chr1	16672578	16689460	2	2	1	11	0	38
chr1	16713703	16715909	2	2	1	39	0	42
chr1	16716054	16718178	2	2	1	24	0	42
chr1	16718232	16726519	2	2	1	1	0	21
chr1	16718232	16727045	2	2	1	16	0	42
chr1	16718232	16727215	2	2	1	4	0	41
chr1	16735730	16737888	1	1	1	1	0	9
chr1	16735730	16737891	1	1	1	9	0	31
chr1	16737998	16747191	1	1	1	16	0	38
chr1	16761998	16771018	1	1	1	4	0	25
chr1	16771148	16776396	1	1	1	5	0	38
