chr1	3213465	3218190	2	2	0	0	2	41
chr1	4089372	4094958	2	2	1	0	1	4
chr1	4507447	4512600	2	2	0	0	1	40
chr1	4844740	4847747	2	2	1	3	0	39
chr1	4847025	4847747	2	2	1	19	0	20
chr1	4847872	4852790	2	2	1	10	0	39
chr1	4852525	4852790	2	2	1	1	0	22
chr1	4852957	4854173	2	2	1	7	0	38
chr1	4852957	4855795	2	2	1	2	0	42
chr1	4854329	4855795	2	2	1	21	0	38
chr1	4878206	4878677	1	1	1	11	0	33
chr1	4878710	4898806	1	1	1	5	0	32
chr1	4898873	4900490	1	1	1	21	0	37
chr1	4900539	4902533	1	1	1	15	0	42
chr1	4902605	4907223	1	1	1	11	0	37
chr1	4907298	4909609	1	1	1	19	0	31
chr1	4907298	4911178	1	1	1	2	0	21
chr1	4909712	4911178	1	1	1	23	0	37
chr1	4911356	4915185	1	1	1	12	2	41
chr1	4928200	4937692	1	1	1	5	8	40
chr1	4937756	4948249	1	1	1	15	1	34
chr1	4948356	4956966	1	1	1	3	13	32
chr1	4957055	4959679	1	1	1	0	5	39
chr1	4959826	4960962	1	1	1	6	1	35
chr1	4961020	4962137	1	5	1	5	8	29
chr1	4962293	4963639	1	1	1	8	0	27
chr1	4963787	4965156	1	1	1	0	13	41
chr1	4965229	4966578	1	1	1	0	13	35
chr1	5153502	5154639	1	1	1	5	0	13
chr1	5154787	5159231	1	1	1	4	0	37
chr1	5159335	5163585	1	1	1	12	0	35
chr1	5163676	5165837	1	1	1	16	0	33
chr1	5165952	5168251	1	1	1	4	0	31
chr1	5168357	5171292	1	1	1	9	0	37
chr1	5168357	5187612	1	1	1	1	0	25
chr1	5171347	5187612	1	1	1	11	0	38
chr1	5187711	5194499	1	1	1	19	0	33
chr1	5194693	5203306	1	1	1	14	0	34
chr1	5203486	5206034	1	1	1	18	0	42
chr1	5206161	5213972	1	1	1	10	0	29
chr1	5214075	5220170	1	1	1	13	0	34
chr1	5220285	5232327	1	1	1	13	0	35
chr1	5331760	5332083	2	2	0	0	1	21
chr1	5420884	5421095	1	1	0	0	2	41
chr1	5420884	5421307	1	1	0	0	2	41
chr1	5890303	5890510	2	2	0	0	1	34
chr1	5890303	5890718	2	2	0	0	1	34
chr1	6285182	6298163	1	1	1	1	0	32
chr1	6298274	6300182	1	1	1	12	0	39
chr1	6300298	6304184	1	1	1	14	0	38
chr1	6304312	6304452	1	1	1	15	0	41
chr1	6304624	6308485	1	1	1	10	0	39
chr1	6308689	6310175	1	1	1	15	1	40
chr1	6310603	6314328	1	1	1	16	5	42
chr1	6314500	6315018	1	1	1	18	0	42
chr1	6315204	6315381	1	1	1	9	0	36
chr1	6315569	6315648	1	1	1	9	0	33
chr1	6315731	6315821	1	1	1	9	0	37
chr1	6315884	6317929	1	1	1	6	1	31
chr1	6318034	6318289	1	1	1	8	0	29
chr1	6318417	6318499	1	3	1	6	0	24
chr1	6331320	6333057	1	1	1	3	0	14
chr1	6333167	6333247	1	1	1	1	0	35
chr1	6333489	6334765	1	1	1	4	0	33
chr1	6334815	6335797	1	1	1	2	0	41
chr1	6335846	6338921	1	1	1	1	0	19
chr1	6338981	6340914	1	1	1	3	0	42
chr1	6341052	6342924	1	1	1	2	0	20
chr1	6342996	6344421	1	1	1	6	0	38
chr1	6395666	6397163	1	1	0	0	2	33
chr1	6769376	6770422	1	1	0	0	1	40
chr1	6865801	6872543	1	1	1	1	0	9
chr1	7159441	7190417	1	1	1	2	0	40
chr1	7190840	7217860	1	1	1	6	0	37
chr1	7217964	7225303	1	1	1	1	0	6
chr1	7217964	7231115	1	1	1	7	0	42
chr1	7231288	7233471	1	1	1	11	0	42
chr1	7233596	7239738	1	1	1	11	0	42
chr1	7304302	7325769	2	2	0	0	2	42
chr1	7344460	7435445	2	2	0	0	2	36
chr1	7826198	7842501	0	0	0	3	0	31
chr1	8786978	8789398	2	2	0	0	1	40
chr1	9128500	9128713	1	1	0	0	1	23
chr1	9245937	9246144	2	2	0	0	3	30
chr1	9623202	9623542	1	3	1	1	0	33
chr1	9623698	9623847	1	1	1	3	0	40
chr1	9625841	9627224	1	1	1	1	0	31
chr1	9627331	9628357	1	1	1	1	0	37
chr1	9628511	9630333	1	1	1	3	0	42
chr1	9630433	9633733	1	1	1	7	0	37
chr1	9633813	9634021	1	1	1	4	0	25
chr1	9634119	9637005	1	1	1	1	0	31
chr1	9742542	9742764	2	2	1	2	0	29
chr1	9795576	9807190	2	2	1	3	0	3
chr1	9807278	9815674	2	2	1	5	0	35
chr1	9818342	9818520	1	3	0	3	0	18
chr1	9868472	9897237	1	1	1	0	1	21
chr1	9897345	9935355	1	1	1	13	0	37
chr1	9901051	9904249	0	0	0	3	0	38
chr1	9935574	9938607	1	1	1	5	0	12
chr1	9938692	9941854	1	1	1	7	0	18
chr1	9941928	9942482	1	1	1	5	0	38
chr1	9942559	9947390	1	1	1	16	0	37
chr1	9947479	9949250	1	1	1	14	0	41
chr1	9949301	9950556	1	1	1	2	0	31
chr1	9950615	9951802	1	1	1	6	0	41
chr1	9951887	9951984	1	1	1	11	0	27
chr1	9952117	9954631	1	1	1	14	0	41
chr1	9954745	9954849	1	1	1	12	0	37
chr1	9954887	9955891	1	1	1	15	0	35
chr1	9955979	9956271	1	1	1	5	0	29
chr1	9956368	9959094	1	1	1	18	0	39
chr1	9956368	9961585	1	1	0	1	0	27
chr1	9959251	9961585	1	1	1	8	0	29
chr1	9961676	9968944	1	1	1	13	0	42
chr1	10012375	10012547	2	2	1	4	0	8
chr1	10012381	10012547	2	2	1	8	0	39
chr1	10012617	10012834	2	2	1	11	0	38
chr1	10012943	10014244	2	2	1	8	0	35
chr1	10049173	10055816	2	2	1	1	0	12
chr1	10095289	10097327	2	2	1	12	0	41
chr1	10097477	10100823	2	2	1	18	0	31
chr1	10100936	10102563	2	2	1	21	0	40
chr1	10102650	10103482	2	2	1	21	0	34
chr1	10103549	10104232	2	2	1	19	0	41
chr1	10104362	10105153	2	2	1	17	0	39
chr1	10105389	10107894	2	2	1	4	0	36
chr1	10110105	10115300	1	1	1	1	0	34
chr1	10110113	10115300	1	1	1	2	0	8
chr1	10115410	10117648	1	3	1	1	0	15
chr1	10117752	10128944	1	1	1	5	0	23
chr1	10132152	10132447	1	1	0	1	0	33
chr1	10135647	10136650	1	1	1	2	0	13
chr1	10137046	10145084	1	1	1	2	0	22
chr1	10147468	10152477	1	1	1	5	0	15
chr1	10156178	10158275	1	1	1	2	0	18
chr1	10159186	10160412	1	1	1	1	0	22
chr1	10160543	10166090	1	1	1	1	0	22
chr1	10166239	10174436	1	1	1	4	0	34
chr1	10174590	10178593	1	1	1	4	0	17
chr1	10178707	10182617	1	1	1	1	0	28
chr1	10183248	10183827	1	1	1	1	0	35
chr1	10196705	10197647	1	1	1	1	0	42
chr1	10197789	10200210	1	1	1	1	0	12
chr1	10200258	10202678	1	1	1	4	0	26
chr1	10202743	10203388	1	1	1	3	0	41
chr1	10204456	10206158	1	1	1	3	0	30
chr1	10209222	10210691	2	2	1	5	0	32
chr1	10210810	10211783	2	2	1	8	0	25
chr1	10211923	10212800	2	2	1	10	0	25
chr1	10212970	10214942	2	2	1	11	0	32
chr1	10217761	10222025	2	2	1	4	0	35
chr1	10223750	10223831	2	2	1	6	0	25
chr1	10223968	10224505	2	2	1	1	0	12
chr1	10224636	10227138	2	2	1	2	0	20
chr1	10228286	10229792	2	2	1	8	0	31
chr1	10229966	10230101	2	2	1	3	0	35
chr1	10230254	10230925	2	2	1	3	0	41
chr1	10231096	10231187	2	2	1	5	0	37
chr1	10231229	10233921	2	2	1	3	0	22
chr1	10234013	10243058	2	2	1	2	0	20
chr1	10243210	10243418	2	2	1	4	0	35
chr1	10244421	10250050	2	2	1	2	0	39
chr1	10251267	10253887	2	2	1	14	0	41
chr1	10253973	10254200	2	2	1	8	0	31
chr1	10254407	10254610	2	2	1	9	0	38
chr1	10254723	10258981	2	2	1	6	0	29
chr1	10259184	10259451	2	2	1	8	0	40
chr1	10259561	10259663	2	2	1	5	0	39
chr1	10259904	10264481	2	2	1	5	0	23
chr1	10264717	10269067	2	2	1	10	0	33
chr1	10269202	10269953	2	2	1	9	0	41
chr1	10270130	10275032	2	2	1	15	0	40
chr1	10275135	10279649	2	2	1	7	0	41
chr1	10279927	10283268	2	2	1	6	0	41
chr1	10283449	10284349	2	2	1	6	0	37
chr1	10284497	10286061	2	2	1	7	4	27
chr1	10286219	10286753	2	2	1	12	0	31
