gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000000958.11	Slc7a7	0.964088793804741	0.921948949900031	1.06814884363795	2.23052566725055	0.0824251407499439	2.00596903550149	2.435712950898
ENSMUSG00000000959.8	Oxa1l	2.61469427136779	1.30374230287696	2.60489232404231	2.70498910167155	0.41238149618394	2.31593184310188	2.46835321266268
ENSMUSG00000000976.14	Heatr6	1.63297292960434	0.683371975345349	1.13125646085351	1.66138341375658	-0.446117857906817	2.32904807358786	1.90037925251685
ENSMUSG00000000982.6	Ccl3	-0.143512991016202	-0.592638304354331	-0.796343843014245	-0.392220562856831	-0.985916204451406	-0.868718352628367	-1.27653646629812
ENSMUSG00000000983.14	Wfdc18	-2.77466654579148	-0.798429951868815	-0.839869571507332	-1.1929202993057	-4.05124098527981	-0.20005824593926	-2.29290709609348
ENSMUSG00000001014.7	Icam4	1.71399342127726	0.960436461329046	2.25178388647381	3.33388540429711	0.805147196680601	3.10661922708688	3.64045234416393
ENSMUSG00000001016.13	Ilf2	2.18864907738589	1.97818267801548	3.15468283155523	3.39367195337785	1.95660279638652	2.96141665698026	2.68613640322849
ENSMUSG00000001017.17	Chtop	1.04412580246661	0.220132958796377	-1.42972512459314	2.88884480757162	-5.43962029448083	0.766466957439594	1.96738280550553
ENSMUSG00000001018.16	Snapin	3.46356315743606	2.80938893286681	3.23750146188828	3.97690562470412	1.78839666327773	3.38857334136349	3.63622617445573
ENSMUSG00000001020.9	S100a4	3.99560753207994	3.43067270575472	3.051027461531	4.24044966245215	2.36071107936435	3.56992065842408	4.26868362350609
ENSMUSG00000001025.9	S100a6	6.96361600557192	5.68177387164172	6.1348464720812	7.28554175311719	4.22076501798309	5.92900880945846	6.66835960102326
ENSMUSG00000001027.8	Scn4a	1.03025920716862	0.166996213628416	1.37835010408013	0.856869971613762	-2.95683549684782	-2.03002569389241	0.512411010263989
ENSMUSG00000001029.16	Icam2	1.28046828490176	-0.461506851158706	0.809989752744581	2.50394743409382	-0.471668975625963	1.62733853889073	2.10199856870904
ENSMUSG00000001034.18	Mapk7	-0.00424357332985892	0.337690927812897	1.07102201639558	1.01957242884136	-1.03464970462919	-0.0089822612596393	-0.100082662213755
ENSMUSG00000001036.18	Epn2	0.791037997088573	0.353733684089505	1.68964070016974	0.833221556531782	-1.19539617065569	0.457718077834571	1.86045949289357
ENSMUSG00000001039.13	B9d1	-4.88869314673196	-0.511995397082984	-0.504970688055504	1.80891609008363	-0.369486707274493	0.522227679334581	1.42402051805752
ENSMUSG00000001052.16	Sec24b	0.00317140539725358	1.12153722131535	0.559421249015667	0.724808600054335	-1.64203813983277	1.07040074316244	1.73148648379273
ENSMUSG00000001054.10	Rmnd5b	-1.55239302163474	-1.06524366164639	0.879625836107511	1.92739141466615	-0.251722995774848	-0.181984830030281	1.71059752674528
ENSMUSG00000001056.4	Nhp2	2.94775714188927	2.07592332738497	2.69309457508661	3.95138151633497	0.97781318145492	2.95923146709632	3.35130055248274
ENSMUSG00000001062.19	Vps9d1	1.34819414387533	1.49362227642918	2.28753095271194	3.02318354780889	1.30989414705143	3.36607438845566	2.43552221602898
